#OTU ID	ERR1883419	ERR1883420	ERR1883421	ERR1883422	ERR1883423	ERR1883424	ERR1883430	ERR1883436	ERR1883438	JAE006.A0101	JAE007.A0101	JAE008.A0101	JAE009.A0101	JAE010.A0101	JAE012.A0101	JAE013.A0101	JAE014.A0101	JAE015.A0101	JAE016.A0101	SRR059389	SRR059425	SRR059455	SRR059917	SRR060358	SRR1631060	SRR1631061	SRR1631063	SRR1631064	SRR1633008	SRR1761677	SRR1761682	SRR1761688	SRR1761692	SRR1761697	SRR1761698	SRR1761705	SRR1761710	SRR1761718	SRR1761721	SRR1929408	SRR1930121	SRR1930123	SRR1930141	SRR1930145	SRR3184100	SRR3184876	SRR3189411	SRR3189416	SRR3189418	SRR5975923	SRR5975924	SRR5975925	SRR5975926	SRR5975927	SRR5975928	SRR5975929	SRR5975930	SRR5975931	SRR5975932	SRR5975933	SRR5975934	SRR5975936	SRR5975937	SRR6129806	SRR6129807	SRR6129808	SRR6129809	SRR6129810	SRR6129811	SRS011247	SRS011310	SRS012281	SRS013711	SRS013942	SRS013950	SRS014107	SRS014468	SRS014477	SRS014691	SRS014692	SRS015055	SRS015064	SRS015378	SRS015755	SRS019029	SRS019120	SRS019129	SRS019333	SRS021960	SRS022149	SRS023591	SRS045313	SRS047265	SRS051378	SRS052604	SRS052668	SRS056892	SRS058105	SRS063215	SRS063478	SRS064493	SRS075406	SYN001.A0101	SYN002.A0101	SYN003.A0101	SYN005.I0101	SYN006.I0101	SYN008.I0101	SYN009.I0101	SYN012.I0101	SYN014.A0101	SYN014.C0101	SYN015.B0101	SYN015.D0101	SYN015.E0101	SYN015.I0101	SYN017.A0101	SYN017.B0101	SYN017.D0101	SYN017.E0101	SYN018.C0101	SYN018.I0101	SYN019.I0101	SYN021.I0101	SYN022.I0101	SYN023.I0101	SYN025.I0101	SYN026.I0101	SYN028.I0101
Bacteroides uniformis	2	0	0	0	0	1	1	0	0	0	0	363	904	0	0	1990	1021	997	1158	21801	1066874	710071	2904795	22193	289	278	319	326	0	240472	37824	498059	9332	17619	11268	31116	22094	43501	26814	13684	29770	27265	40479	9745	0	10364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	840	155	104	132	142	433	476	0	6	924	842	302	1909	79	118	241	135	68	132	0	0	371	123	213	0	0	422	134	104	279	296	424	1867	0	0	919	886	0	50	81	107	201	77	0	0	153	498	0	361	476	1277	1038	149	0	98	542	1565	264	0	247	0	541	563	686	0	549
Bacteroides ovatus	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	403	442	593	10887822	95722	195777	2229287	5994293	227	214	264	241	0	81664	6786	38569	4559	94031	4840	19325	14880	14081	98691	18913	33935	82168	30705	22475	0	2376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	0	0	1050	0	0	682	433	94	8078	286	375	273	162	172	470	0	124	145	232	0	0	0	94	117	0	157	135	138	3475	0	0	224	697	0	4014	0	0	0	0	0	0	75	84	0	0	0	193	130	102	0	0	160	306	0	0	86	0	0	139	154	0	126
Bacteroides xylanisolvens	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	248	379	484	768	934440	120702	95440	633411	676023	369	299	378	423	0	95190	5152	90121	13577	125022	26280	46052	44529	50273	27903	64447	78739	97149	112541	36100	0	1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	425	0	0	977	210	579	363	24	54	311	87	28	0	0	0	250	93	124	0	0	122	26	82	69	163	476	497	0	0	119	227	0	1546	0	0	0	0	0	0	106	206	0	0	165	179	128	81	0	0	79	152	0	0	102	0	161	150	287	0	143
Bacteroides coprosuis	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	501	626	397	491	2709	810	1217	573	0	0	0	0	0	248	0	331	0	351	586	1368	1022	908	760	1125	2025	2364	2015	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	47	227	98	27	38	308	210	55	0	0	0	219	92	102	0	0	125	13	0	0	0	93	0	0	0	113	14	0	0	0	0	0	0	0	0	0	133	0	0	169	57	0	0	0	0	45	70	0	0	0	0	0	144	207	0	134
Phocaeicola salanitronis	5	1	1	0	2	3	1	2	2	0	0	845	754	417	561	0	2362	2725	2445	8505	37613	8982	29268	10158	0	0	172	197	0	2781	1146	4240	134	3028	2251	4450	3640	3390	1271	11188	11294	18145	14714	6520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	5	91	156	1207	253	34	162	742	333	107	0	0	111	760	272	255	0	135	469	31	152	0	209	495	103	152	0	418	49	0	0	0	0	136	131	135	128	221	247	0	0	217	1208	694	207	0	100	1334	3140	124	0	119	0	183	386	656	0	298
Phocaeicola coprophilus	5	3	1	0	2	1	2	5	0	0	0	461	586	0	397	276	1424	1718	1343	6905	29859	30057	52113	4698	449	461	518	537	0	1817	769	3126	93	2611	5403	17674	9224	8100	3516	15723	15160	29809	142811	11978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	404	0	109	0	153	151	444	172	37	56	646	186	129	0	0	114	561	210	121	0	0	197	26	98	160	138	545	194	0	0	388	60	0	0	81	105	195	0	0	0	104	188	0	0	181	954	685	120	0	0	1023	2475	152	0	100	0	172	256	423	0	179
Phocaeicola vulgatus	3	5	0	0	0	1	3	4	0	0	0	550	607	0	0	874	1741	3134	2815	251100	2157719	790475	3102475	6304332	7271	7271	7939	8104	0	335436	47097	719041	21859	324194	102211	11851	12508	13335	6628	16429	17613	36832	53357	11108	142	10281	195	187	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1796	562	502	2043	664	1898	5236	320	0	726	312	246	508	148	126	690	178	76	0	197	335	550	194	307	0	145	410	88	164	782	683	385	10244	0	0	1196	2011	0	2789	90	113	232	0	0	88	92	312	0	206	281	612	452	196	0	89	281	879	160	0	168	0	361	277	501	0	240
Prevotella ruminicola	3	0	1	0	0	0	0	2	0	0	0	1023	633	0	546	0	775	791	754	0	2505	996	390	0	0	0	0	0	0	340	151	443	217	562	6797	15031	12745	6476	2966	18375	42002	69255	53162	19235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	111	0	175	148	0	248	325	1527	364	104	131	1483	948	295	0	0	226	1466	568	542	0	254	882	108	381	0	543	893	223	212	0	767	93	0	0	150	262	531	114	106	0	317	561	240	200	888	2966	1675	401	0	348	3204	8041	384	0	388	0	512	748	1365	146	667
Prevotella enoeca	3	0	0	0	0	0	0	0	0	0	0	22478	10113	1344	7019	1511	5430	3307	5629	0	1587	1036	488	248	893	988	988	1047	170	168	0	178	0	205	2371	8547	3793	1614	902	5190	10584	16214	14999	4789	0	412	689	642	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2021	3483	3560	15668	3575	7396	1739	700	56	4624	17422	100928	48430	1769	7334	190105	12274	4169	1961	0	741	70332	24649	13674	0	2962	10098	4828	4906	1406	4499	4513	1930	1091	249	10559	762	0	277	2618	2709	4007	6423	5818	23226	11423	20548	1201	3425	7615	20657	14303	24958	229	2353	13276	34058	2708	1242	19330	523	37189	27717	61422	7423	14039
Prevotella intermedia	2	1	0	0	1	1	4	2	2	3299	3845	87742	70165	7136	39545	4418	47430	37279	78771	2440	4165	1861	2248	597	9723	9777	10698	10690	1299	745	343	2068	263	860	9518	38694	16798	8725	7279	28269	52735	68569	68930	23231	833	4006	8131	7473	6692	0	0	0	0	0	0	0	0	0	0	0	0	22	20	5895	4718	6308	19821	4551	18546	12291	2627	428	34126	14610	381020	27975	9859	238382	396007	102492	58711	49521	149	4057	220341	39731	53274	488	57469	511205	28841	159631	2909	14675	27317	14691	9096	1467	94149	8407	193	2016	34373	9452	18314	14298	8651	49037	15693	39944	5830	15234	28664	83357	63761	52840	1663	10835	46718	129503	11480	4693	37216	1274	60271	42688	144213	16794	32111
Prevotella fusca	2	1	0	0	0	0	0	0	0	0	0	3403	2130	0	1121	412	2800	1788	1982	3244	2132	359	230	0	889	904	1007	955	184	177	0	240	0	165	3307	9714	6450	3407	1501	9973	18763	30562	24074	8236	183	0	858	835	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	288	154	636	389	592	3473	425	25	4762	1109	12951	2135	1259	1015	42294	17073	3794	353	0	398	27511	3793	1597	0	990	46528	2986	10576	109	1012	2539	1288	851	208	4392	1345	0	281	963	827	2099	3298	2042	4531	2599	5071	3892	6303	22283	33392	12849	6693	663	4446	5197	14579	3615	349	23565	829	19018	6690	14021	3231	11046
Prevotella denticola	1	1	0	0	0	0	1	3	0	0	0	5191	3715	902	5482	1083	5213	7325	6861	0	2273	1113	414	0	20635	21160	23092	23030	1135	555	165	439	166	308	5543	23795	9922	5004	2723	13478	31295	52687	46635	12967	2476	4861	2750	2596	2367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2404	1848	2175	5968	1728	9491	5011	2348	30	7646	2965	190294	10305	1532	4702	64558	25307	4764	5325	0	1862	59005	4956	7495	154	1896	30187	1436	20133	121	2138	5382	10826	7790	126	8686	909	97	557	14237	10824	32429	8609	1947	5784	26803	18358	10701	260114	59610	771592	773090	47027	688	17325	110214	521769	50532	933	110914	2180	282598	83628	75339	12738	97580
Prevotella oris	1	0	0	0	1	0	1	0	0	801	638	12203	4660	3877	7137	1620	5394	5954	14784	0	1244	631	512	0	4387	4624	5028	5083	1369	256	0	191	0	233	4116	16394	7795	3533	1866	9499	21236	29358	28386	8677	1216	6402	3516	3121	2874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2845	3464	6359	4551	3001	7023	9021	1829	547	13091	11039	501211	107764	5491	45944	334066	47300	28599	7194	1052	1154	100656	36046	53710	273	26103	30895	5813	146504	699	9113	9267	3251	19040	524	47509	1642	168	1105	19339	9764	10614	206602	150075	749015	234015	411382	5954	10864	41538	98826	52335	694426	1477	6976	48722	150864	12735	89535	438219	8043	795098	421358	1550552	202147	182766
Prevotella dentalis	1	0	0	0	2	4	0	0	4	0	0	2790	12917	417	3587	643	11708	20389	49851	0	4060	1612	576	0	389	375	426	431	0	500	0	446	0	749	7243	16345	13835	6051	3638	19881	40031	88764	53374	14623	0	0	147	150	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	484	190	999	543	765	262	224	22	661	2840	11638	2371	265	1041	14923	2693	1666	371	0	228	29482	2811	1251	0	664	3120	1713	1428	0	818	1820	357	399	0	5561	155	0	0	365	432	713	858	648	1304	1580	2516	976	1097	3579	28074	16061	3025	93	1470	29305	75411	1717	82	2357	132	4038	4253	9853	1039	3065
Prevotella sp. oral taxon 299	1	1	0	0	0	0	0	0	0	872	0	7092	5030	864	6387	371	2238	1384	2077	0	828	180	357	0	651	661	716	765	683	0	0	0	0	0	2373	12527	3796	1475	839	4284	16371	15855	14180	6593	983	644	7438	6505	5919	0	0	0	0	0	0	0	0	0	0	0	0	342	272	1644	1056	486	5987	1209	2166	73567	1882	142	9174	55150	20192	2160	10861	878	14174	85232	6279	542	0	13260	19366	70428	4075	237	8921	5542	2310	3984	233	5106	8971	16737	8043	3635	3989	7063	296	4082	9702	3789	7263	1118	793	1383	1755	3673	15397	2427	9581	8686	3983	3633	9532	33797	2867	8321	4020	286	6247	280	6656	4794	13818	1421	4652
Parabacteroides distasonis	5	2	0	0	0	0	0	0	0	0	0	320	430	0	0	739	711	589	775	248516	249834	1211975	51758	284856	558	574	639	674	0	15525	10429	48786	10747	8872	2263	3861	2468	1888	6973	3430	3943	5491	5291	2259	0	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	159	109	10	162	250	326	906	74	85	357	124	71	0	0	0	454	117	142	0	0	163	16	66	0	155	263	780	0	0	245	179	0	246	0	98	162	183	119	1101	131	528	0	131	172	552	347	926	0	0	250	665	91	0	429	0	369	301	1909	301	215
Parabacteroides goldsteinii	5	1	1	0	0	0	0	0	0	0	0	615	457	0	417	0	939	1033	1339	3130	68115	4615	13221	3486	205	236	235	266	0	1948	1161	8879	300	6341	1017	3248	1014	558	1783	2514	3898	5282	5368	1609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	85	0	204	184	872	418	266	8	167	185	449	276	39	125	734	205	94	0	0	160	744	290	223	0	0	280	33	97	0	240	337	228	0	0	351	80	0	0	116	242	418	0	0	0	0	0	0	0	0	89	48	0	0	0	121	226	96	0	0	0	0	71	211	0	0
Tannerella forsythia	1	4	0	0	0	1	0	0	3	28371	68096	291099	516002	243035	29848	3472	436899	2027497	4184034	0	4281	3394	629	779	2046	2110	2159	2213	0	219	0	479	0	551	438	1402	808	350	459	1520	2563	2953	2191	1080	154	0	396	326	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3188	5497	4810	19238	5114	11037	703	953	20	2331	4127	22748	6982	1117	83991	180480	3547	1243	928	0	573	383073	15973	9515	0	897	55046	2709	23618	7325	2507	3519	641	1073	143	109469	190	0	56	4629	2312	2278	465	243	2585	416	1362	162	161	397	1848	1287	2173	0	126	1685	3996	268	112	955	0	1412	1284	5787	767	987
Porphyromonas crevioricanis	3	2	0	0	0	0	0	2	0	0	452	1748	1622	802	1518	352	2044	1976	3768	0	1528	494	432	0	285	264	317	326	0	0	0	160	0	0	242	547	546	256	203	1079	2009	2229	2341	599	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	410	0	208	442	1424	1334	50	543	3001	449	135	113	0	388	2464	651	568	0	313	736	87	952	306	334	761	430	155	0	912	145	0	41	218	386	611	87	0	447	80	248	0	136	150	550	440	395	0	86	205	566	173	0	245	0	328	301	1044	151	234
Porphyromonas cangingivalis	2	0	1	0	0	0	1	0	2	0	0	1099	827	402	761	0	814	615	1906	0	1427	647	283	0	19195	20102	21582	21711	1069	113	0	185	0	149	316	866	486	327	238	1183	2720	2913	2283	1020	639	466	777	734	682	0	0	0	0	0	0	0	0	0	0	0	0	0	17	851	1379	1497	2891	1735	2841	339	363	10	322	473	779	266	61	212	1525	304	78	0	0	527	1509	616	416	0	187	462	47	401	77	547	956	570	168	0	803	139	0	50	455	757	1389	0	0	128	0	0	186	0	119	263	171	112	93	147	140	344	299	0	87	0	171	133	327	0	136
Porphyromonas gingivalis	1	7	0	0	0	1	1	2	2	12644	13862	19110	611426	133391	31802	4861	254117	377839	1050961	357	3340	1161	891	633	2245	2303	2584	2453	279	318	0	544	161	398	585	3653	989	2015	1436	1843	3869	4608	4523	1374	1239	390	1471	1350	1212	0	0	0	0	0	0	0	0	0	0	0	0	18	28	977	1170	426	6935	980	5237	1947	2380	66	2342	2910	15001	7197	551	5215	31669	3914	1155	868	0	2943	25895	4831	4145	405	3065	7258	755	35062	18969	2863	5297	3618	1172	1131	12007	781	56	428	1328	1852	3354	1147	802	3844	1231	2539	558	1051	946	3767	2710	3946	192	513	1219	4061	1153	244	2910	0	5166	3991	11289	1285	2687
Porphyromonas asaccharolytica	1	0	0	0	2	0	0	0	0	1109	669	1547	1532	1116	1321	253	884	640	1280	0	1704	384	885	0	331	377	378	373	163	139	0	213	0	0	368	526	506	188	256	1293	2063	2653	2835	813	0	792	227	215	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	118	1059	564	617	541	714	735	17	574	762	583	259	104	356	5238	677	250	0	0	718	4198	1047	672	106	405	623	98	359	199	1231	1734	1025	342	153	980	239	0	83	638	1124	2105	0	0	0	76	0	271	0	0	123	69	0	102	224	114	260	456	0	76	0	135	145	141	0	100
Alistipes shahii	1	1	1	0	1	1	0	0	6	0	0	0	556	0	0	1045	956	785	1165	6998	332054	2288931	79170	10812	523	586	629	650	0	33136	2110	42935	910	83441	688	1438	878	1764	2710	3431	4233	4643	4067	1479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	10	82	200	198	391	38	71	0	57	41	0	0	113	389	117	329	0	0	1324	122	66	73	168	346	115	0	0	312	140	0	0	89	133	257	0	0	0	101	320	0	224	300	813	536	93	0	99	380	1158	177	0	133	0	310	326	455	0	314
